Number of sequences in alignment file:	93
Neff:	10.765817241777807
Alignment sequence length:	1073
|Train : Update 178000. Negative ELBO : 2461.823, BCE: 1061.937, KLD_latent: 96.619, KLD_decoder_params_norm: 1303.267, Time: 12504.43 |
|Train : Update 179000. Negative ELBO : 2450.696, BCE: 1066.512, KLD_latent: 89.558, KLD_decoder_params_norm: 1294.625, Time: 12574.62 |
|Train : Update 180000. Negative ELBO : 2436.448, BCE: 1062.665, KLD_latent: 83.844, KLD_decoder_params_norm: 1289.939, Time: 12645.87 |
|Train : Update 181000. Negative ELBO : 2436.468, BCE: 1064.239, KLD_latent: 85.909, KLD_decoder_params_norm: 1286.320, Time: 12717.17 |
|Train : Update 182000. Negative ELBO : 2475.119, BCE: 1096.978, KLD_latent: 93.350, KLD_decoder_params_norm: 1284.791, Time: 12788.43 |
|Train : Update 183000. Negative ELBO : 2797.044, BCE: 1424.947, KLD_latent: 93.234, KLD_decoder_params_norm: 1278.863, Time: 12859.72 |
|Train : Update 184000. Negative ELBO : 2419.770, BCE: 1057.851, KLD_latent: 87.940, KLD_decoder_params_norm: 1273.979, Time: 12930.75 |
|Train : Update 185000. Negative ELBO : 2423.884, BCE: 1055.949, KLD_latent: 94.735, KLD_decoder_params_norm: 1273.200, Time: 13000.99 |
|Train : Update 186000. Negative ELBO : 2417.893, BCE: 1050.680, KLD_latent: 96.557, KLD_decoder_params_norm: 1270.656, Time: 13071.14 |
|Train : Update 187000. Negative ELBO : 2394.402, BCE: 1033.608, KLD_latent: 95.643, KLD_decoder_params_norm: 1265.151, Time: 13141.26 |
|Train : Update 188000. Negative ELBO : 2432.818, BCE: 1083.872, KLD_latent: 89.171, KLD_decoder_params_norm: 1259.775, Time: 13211.92 |
|Train : Update 189000. Negative ELBO : 2450.661, BCE: 1093.333, KLD_latent: 97.205, KLD_decoder_params_norm: 1260.123, Time: 13283.30 |
|Train : Update 190000. Negative ELBO : 2462.597, BCE: 1124.823, KLD_latent: 87.076, KLD_decoder_params_norm: 1250.697, Time: 13354.64 |
|Train : Update 191000. Negative ELBO : 2404.142, BCE: 1056.197, KLD_latent: 96.326, KLD_decoder_params_norm: 1251.619, Time: 13426.01 |
|Train : Update 192000. Negative ELBO : 2426.578, BCE: 1086.161, KLD_latent: 95.630, KLD_decoder_params_norm: 1244.786, Time: 13497.21 |
|Train : Update 193000. Negative ELBO : 2382.456, BCE: 1055.377, KLD_latent: 89.025, KLD_decoder_params_norm: 1238.054, Time: 13568.31 |
|Train : Update 194000. Negative ELBO : 2415.174, BCE: 1088.402, KLD_latent: 89.889, KLD_decoder_params_norm: 1236.883, Time: 13639.37 |
|Train : Update 195000. Negative ELBO : 2399.407, BCE: 1071.960, KLD_latent: 93.074, KLD_decoder_params_norm: 1234.373, Time: 13710.45 |
|Train : Update 196000. Negative ELBO : 2404.248, BCE: 1075.907, KLD_latent: 94.270, KLD_decoder_params_norm: 1234.071, Time: 13781.72 |
|Train : Update 197000. Negative ELBO : 2386.389, BCE: 1066.902, KLD_latent: 91.226, KLD_decoder_params_norm: 1228.260, Time: 13853.14 |
|Train : Update 198000. Negative ELBO : 2358.320, BCE: 1034.953, KLD_latent: 95.470, KLD_decoder_params_norm: 1227.897, Time: 13924.56 |
|Train : Update 199000. Negative ELBO : 2435.658, BCE: 1114.700, KLD_latent: 96.427, KLD_decoder_params_norm: 1224.532, Time: 13995.65 |
|Train : Update 200000. Negative ELBO : 2381.308, BCE: 1066.895, KLD_latent: 93.373, KLD_decoder_params_norm: 1221.040, Time: 14065.85 |
|Train : Update 201000. Negative ELBO : 2493.270, BCE: 1178.248, KLD_latent: 98.011, KLD_decoder_params_norm: 1217.010, Time: 14135.94 |
|Train : Update 202000. Negative ELBO : 2421.214, BCE: 1112.731, KLD_latent: 93.965, KLD_decoder_params_norm: 1214.517, Time: 14205.94 |
|Train : Update 203000. Negative ELBO : 2878.800, BCE: 1572.848, KLD_latent: 96.318, KLD_decoder_params_norm: 1209.635, Time: 14276.05 |
|Train : Update 204000. Negative ELBO : 2334.870, BCE: 1036.916, KLD_latent: 91.811, KLD_decoder_params_norm: 1206.143, Time: 14346.89 |
|Train : Update 205000. Negative ELBO : 2314.979, BCE: 1021.228, KLD_latent: 91.777, KLD_decoder_params_norm: 1201.974, Time: 14418.02 |
|Train : Update 206000. Negative ELBO : 2348.876, BCE: 1052.338, KLD_latent: 94.137, KLD_decoder_params_norm: 1202.400, Time: 14488.02 |
|Train : Update 207000. Negative ELBO : 2368.092, BCE: 1079.225, KLD_latent: 90.788, KLD_decoder_params_norm: 1198.080, Time: 14558.06 |
|Train : Update 208000. Negative ELBO : 2385.250, BCE: 1091.844, KLD_latent: 95.290, KLD_decoder_params_norm: 1198.117, Time: 14628.66 |
|Train : Update 209000. Negative ELBO : 2333.951, BCE: 1051.593, KLD_latent: 92.070, KLD_decoder_params_norm: 1190.289, Time: 14700.16 |
|Train : Update 210000. Negative ELBO : 2363.365, BCE: 1081.727, KLD_latent: 94.010, KLD_decoder_params_norm: 1187.629, Time: 14771.79 |
|Train : Update 211000. Negative ELBO : 2401.342, BCE: 1121.975, KLD_latent: 93.294, KLD_decoder_params_norm: 1186.073, Time: 14842.79 |
|Train : Update 212000. Negative ELBO : 2347.423, BCE: 1075.403, KLD_latent: 89.825, KLD_decoder_params_norm: 1182.195, Time: 14912.88 |
|Train : Update 213000. Negative ELBO : 2387.521, BCE: 1110.200, KLD_latent: 94.583, KLD_decoder_params_norm: 1182.738, Time: 14983.65 |
|Train : Update 214000. Negative ELBO : 2364.337, BCE: 1084.921, KLD_latent: 100.394, KLD_decoder_params_norm: 1179.022, Time: 15054.91 |
|Train : Update 215000. Negative ELBO : 2332.757, BCE: 1055.828, KLD_latent: 100.646, KLD_decoder_params_norm: 1176.282, Time: 15126.20 |
|Train : Update 216000. Negative ELBO : 2336.411, BCE: 1067.397, KLD_latent: 96.895, KLD_decoder_params_norm: 1172.119, Time: 15197.43 |
|Train : Update 217000. Negative ELBO : 2371.736, BCE: 1099.006, KLD_latent: 100.433, KLD_decoder_params_norm: 1172.297, Time: 15268.69 |
|Train : Update 218000. Negative ELBO : 2346.182, BCE: 1080.767, KLD_latent: 96.823, KLD_decoder_params_norm: 1168.592, Time: 15339.28 |
|Train : Update 219000. Negative ELBO : 2310.047, BCE: 1044.371, KLD_latent: 98.683, KLD_decoder_params_norm: 1166.994, Time: 15410.31 |
|Train : Update 220000. Negative ELBO : 2346.577, BCE: 1084.589, KLD_latent: 96.869, KLD_decoder_params_norm: 1165.118, Time: 15481.55 |
|Train : Update 221000. Negative ELBO : 2307.988, BCE: 1052.203, KLD_latent: 95.981, KLD_decoder_params_norm: 1159.804, Time: 15552.83 |
|Train : Update 222000. Negative ELBO : 2301.958, BCE: 1044.853, KLD_latent: 98.683, KLD_decoder_params_norm: 1158.422, Time: 15624.07 |
|Train : Update 223000. Negative ELBO : 2354.530, BCE: 1092.261, KLD_latent: 101.010, KLD_decoder_params_norm: 1161.260, Time: 15695.48 |
|Train : Update 224000. Negative ELBO : 2340.519, BCE: 1090.294, KLD_latent: 97.495, KLD_decoder_params_norm: 1152.729, Time: 15766.83 |
|Train : Update 225000. Negative ELBO : 2356.172, BCE: 1112.805, KLD_latent: 95.138, KLD_decoder_params_norm: 1148.229, Time: 15838.04 |
|Train : Update 226000. Negative ELBO : 2302.387, BCE: 1054.668, KLD_latent: 98.292, KLD_decoder_params_norm: 1149.426, Time: 15909.47 |
|Train : Update 227000. Negative ELBO : 2349.640, BCE: 1100.308, KLD_latent: 101.290, KLD_decoder_params_norm: 1148.041, Time: 15981.08 |
|Train : Update 228000. Negative ELBO : 2293.306, BCE: 1050.724, KLD_latent: 97.524, KLD_decoder_params_norm: 1145.058, Time: 16052.52 |
|Train : Update 229000. Negative ELBO : 2325.803, BCE: 1085.563, KLD_latent: 98.888, KLD_decoder_params_norm: 1141.351, Time: 16123.98 |
|Train : Update 230000. Negative ELBO : 2350.727, BCE: 1115.921, KLD_latent: 96.325, KLD_decoder_params_norm: 1138.481, Time: 16195.28 |
|Train : Update 231000. Negative ELBO : 2257.979, BCE: 1019.122, KLD_latent: 99.574, KLD_decoder_params_norm: 1139.284, Time: 16266.88 |
|Train : Update 232000. Negative ELBO : 2322.103, BCE: 1082.372, KLD_latent: 100.694, KLD_decoder_params_norm: 1139.037, Time: 16337.88 |
|Train : Update 233000. Negative ELBO : 2315.208, BCE: 1081.262, KLD_latent: 98.452, KLD_decoder_params_norm: 1135.495, Time: 16408.05 |
|Train : Update 234000. Negative ELBO : 2311.914, BCE: 1078.355, KLD_latent: 99.758, KLD_decoder_params_norm: 1133.802, Time: 16479.13 |
|Train : Update 235000. Negative ELBO : 2311.863, BCE: 1078.670, KLD_latent: 101.409, KLD_decoder_params_norm: 1131.785, Time: 16550.22 |
|Train : Update 236000. Negative ELBO : 2281.987, BCE: 1048.262, KLD_latent: 101.621, KLD_decoder_params_norm: 1132.104, Time: 16621.32 |
|Train : Update 237000. Negative ELBO : 2282.777, BCE: 1053.625, KLD_latent: 101.284, KLD_decoder_params_norm: 1127.868, Time: 16692.36 |
|Train : Update 238000. Negative ELBO : 2348.424, BCE: 1120.961, KLD_latent: 102.653, KLD_decoder_params_norm: 1124.810, Time: 16763.36 |
|Train : Update 239000. Negative ELBO : 2387.479, BCE: 1165.422, KLD_latent: 100.596, KLD_decoder_params_norm: 1121.460, Time: 16834.23 |
|Train : Update 240000. Negative ELBO : 2276.934, BCE: 1065.258, KLD_latent: 95.171, KLD_decoder_params_norm: 1116.505, Time: 16905.21 |
|Train : Update 241000. Negative ELBO : 2306.099, BCE: 1089.782, KLD_latent: 98.572, KLD_decoder_params_norm: 1117.745, Time: 16976.23 |
|Train : Update 242000. Negative ELBO : 2304.781, BCE: 1093.187, KLD_latent: 97.839, KLD_decoder_params_norm: 1113.755, Time: 17047.20 |
|Train : Update 243000. Negative ELBO : 2334.066, BCE: 1114.752, KLD_latent: 102.751, KLD_decoder_params_norm: 1116.563, Time: 17118.11 |
|Train : Update 244000. Negative ELBO : 2321.155, BCE: 1101.626, KLD_latent: 104.859, KLD_decoder_params_norm: 1114.670, Time: 17189.06 |
|Train : Update 245000. Negative ELBO : 2474.494, BCE: 1267.055, KLD_latent: 98.672, KLD_decoder_params_norm: 1108.766, Time: 17260.08 |
|Train : Update 246000. Negative ELBO : 2291.209, BCE: 1089.727, KLD_latent: 95.908, KLD_decoder_params_norm: 1105.574, Time: 17331.04 |
|Train : Update 247000. Negative ELBO : 2268.247, BCE: 1059.179, KLD_latent: 100.405, KLD_decoder_params_norm: 1108.663, Time: 17402.00 |
|Train : Update 248000. Negative ELBO : 2287.269, BCE: 1079.348, KLD_latent: 101.781, KLD_decoder_params_norm: 1106.140, Time: 17472.95 |
|Train : Update 249000. Negative ELBO : 2276.847, BCE: 1070.939, KLD_latent: 101.042, KLD_decoder_params_norm: 1104.866, Time: 17543.74 |
|Train : Update 250000. Negative ELBO : 2278.854, BCE: 1075.906, KLD_latent: 100.605, KLD_decoder_params_norm: 1102.344, Time: 17614.62 |
|Train : Update 251000. Negative ELBO : 2318.100, BCE: 1121.914, KLD_latent: 99.111, KLD_decoder_params_norm: 1097.075, Time: 17685.46 |
|Train : Update 252000. Negative ELBO : 2371.183, BCE: 1171.464, KLD_latent: 101.213, KLD_decoder_params_norm: 1098.506, Time: 17756.32 |
|Train : Update 253000. Negative ELBO : 2271.150, BCE: 1072.085, KLD_latent: 101.603, KLD_decoder_params_norm: 1097.461, Time: 17827.13 |
|Train : Update 254000. Negative ELBO : 2309.592, BCE: 1110.945, KLD_latent: 103.109, KLD_decoder_params_norm: 1095.539, Time: 17898.14 |
|Train : Update 255000. Negative ELBO : 2264.143, BCE: 1069.930, KLD_latent: 100.928, KLD_decoder_params_norm: 1093.285, Time: 17968.16 |
|Train : Update 256000. Negative ELBO : 2274.935, BCE: 1076.241, KLD_latent: 103.860, KLD_decoder_params_norm: 1094.834, Time: 18038.84 |
|Train : Update 257000. Negative ELBO : 2265.700, BCE: 1076.179, KLD_latent: 99.227, KLD_decoder_params_norm: 1090.294, Time: 18109.80 |
|Train : Update 258000. Negative ELBO : 2311.439, BCE: 1127.437, KLD_latent: 97.031, KLD_decoder_params_norm: 1086.972, Time: 18180.73 |
|Train : Update 259000. Negative ELBO : 2274.182, BCE: 1085.916, KLD_latent: 101.287, KLD_decoder_params_norm: 1086.979, Time: 18251.72 |
|Train : Update 260000. Negative ELBO : 2246.311, BCE: 1055.906, KLD_latent: 102.167, KLD_decoder_params_norm: 1088.238, Time: 18322.74 |
|Train : Update 261000. Negative ELBO : 2255.846, BCE: 1058.858, KLD_latent: 108.310, KLD_decoder_params_norm: 1088.679, Time: 18393.73 |
|Train : Update 262000. Negative ELBO : 2423.779, BCE: 1240.104, KLD_latent: 101.535, KLD_decoder_params_norm: 1082.140, Time: 18464.72 |
|Train : Update 263000. Negative ELBO : 2305.046, BCE: 1119.934, KLD_latent: 102.408, KLD_decoder_params_norm: 1082.704, Time: 18535.61 |
|Train : Update 264000. Negative ELBO : 2325.229, BCE: 1139.352, KLD_latent: 102.692, KLD_decoder_params_norm: 1083.185, Time: 18606.58 |
|Train : Update 265000. Negative ELBO : 2269.206, BCE: 1089.924, KLD_latent: 101.277, KLD_decoder_params_norm: 1078.005, Time: 18677.51 |
|Train : Update 266000. Negative ELBO : 2308.230, BCE: 1129.284, KLD_latent: 101.882, KLD_decoder_params_norm: 1077.064, Time: 18748.45 |
|Train : Update 267000. Negative ELBO : 2272.461, BCE: 1091.681, KLD_latent: 103.843, KLD_decoder_params_norm: 1076.937, Time: 18819.45 |
|Train : Update 268000. Negative ELBO : 2260.289, BCE: 1084.593, KLD_latent: 102.059, KLD_decoder_params_norm: 1073.636, Time: 18890.33 |
|Train : Update 269000. Negative ELBO : 2265.935, BCE: 1085.042, KLD_latent: 105.621, KLD_decoder_params_norm: 1075.272, Time: 18961.66 |
|Train : Update 270000. Negative ELBO : 2260.465, BCE: 1083.858, KLD_latent: 102.912, KLD_decoder_params_norm: 1073.696, Time: 19032.78 |
|Train : Update 271000. Negative ELBO : 2266.294, BCE: 1093.918, KLD_latent: 101.963, KLD_decoder_params_norm: 1070.412, Time: 19103.91 |
|Train : Update 272000. Negative ELBO : 2231.227, BCE: 1057.193, KLD_latent: 104.124, KLD_decoder_params_norm: 1069.910, Time: 19175.09 |
|Train : Update 273000. Negative ELBO : 2231.181, BCE: 1055.765, KLD_latent: 105.529, KLD_decoder_params_norm: 1069.887, Time: 19246.25 |
|Train : Update 274000. Negative ELBO : 2218.167, BCE: 1041.517, KLD_latent: 107.240, KLD_decoder_params_norm: 1069.411, Time: 19317.32 |
|Train : Update 275000. Negative ELBO : 2252.797, BCE: 1081.789, KLD_latent: 104.846, KLD_decoder_params_norm: 1066.161, Time: 19388.31 |
|Train : Update 276000. Negative ELBO : 2229.391, BCE: 1062.289, KLD_latent: 104.138, KLD_decoder_params_norm: 1062.965, Time: 19459.32 |
|Train : Update 277000. Negative ELBO : 2265.062, BCE: 1098.209, KLD_latent: 105.910, KLD_decoder_params_norm: 1060.942, Time: 19530.32 |
|Train : Update 278000. Negative ELBO : 2222.797, BCE: 1054.123, KLD_latent: 106.413, KLD_decoder_params_norm: 1062.261, Time: 19601.32 |
|Train : Update 279000. Negative ELBO : 2257.052, BCE: 1088.233, KLD_latent: 107.036, KLD_decoder_params_norm: 1061.783, Time: 19671.68 |
|Train : Update 280000. Negative ELBO : 2229.361, BCE: 1067.826, KLD_latent: 103.997, KLD_decoder_params_norm: 1057.538, Time: 19742.55 |
|Train : Update 281000. Negative ELBO : 2216.288, BCE: 1053.458, KLD_latent: 105.511, KLD_decoder_params_norm: 1057.318, Time: 19813.72 |
|Train : Update 282000. Negative ELBO : 3331.029, BCE: 2172.380, KLD_latent: 103.695, KLD_decoder_params_norm: 1054.954, Time: 19884.61 |
|Train : Update 283000. Negative ELBO : 2279.025, BCE: 1116.494, KLD_latent: 107.232, KLD_decoder_params_norm: 1055.299, Time: 19955.47 |
|Train : Update 284000. Negative ELBO : 2251.225, BCE: 1092.511, KLD_latent: 105.986, KLD_decoder_params_norm: 1052.728, Time: 20026.39 |
|Train : Update 285000. Negative ELBO : 2261.590, BCE: 1102.031, KLD_latent: 106.137, KLD_decoder_params_norm: 1053.423, Time: 20097.55 |
|Train : Update 286000. Negative ELBO : 2227.375, BCE: 1068.846, KLD_latent: 106.653, KLD_decoder_params_norm: 1051.877, Time: 20168.71 |
|Train : Update 287000. Negative ELBO : 2215.119, BCE: 1057.910, KLD_latent: 106.352, KLD_decoder_params_norm: 1050.857, Time: 20239.72 |
|Train : Update 288000. Negative ELBO : 2201.884, BCE: 1049.634, KLD_latent: 104.221, KLD_decoder_params_norm: 1048.028, Time: 20311.17 |
|Train : Update 289000. Negative ELBO : 2259.928, BCE: 1103.787, KLD_latent: 107.758, KLD_decoder_params_norm: 1048.383, Time: 20382.51 |
|Train : Update 290000. Negative ELBO : 2251.146, BCE: 1099.753, KLD_latent: 105.779, KLD_decoder_params_norm: 1045.613, Time: 20453.58 |
|Train : Update 291000. Negative ELBO : 2226.283, BCE: 1073.730, KLD_latent: 106.687, KLD_decoder_params_norm: 1045.866, Time: 20524.60 |
|Train : Update 292000. Negative ELBO : 2218.246, BCE: 1068.592, KLD_latent: 105.522, KLD_decoder_params_norm: 1044.132, Time: 20595.67 |
|Train : Update 293000. Negative ELBO : 2206.470, BCE: 1055.542, KLD_latent: 108.194, KLD_decoder_params_norm: 1042.734, Time: 20666.88 |
|Train : Update 294000. Negative ELBO : 2201.095, BCE: 1058.023, KLD_latent: 103.465, KLD_decoder_params_norm: 1039.607, Time: 20738.00 |
|Train : Update 295000. Negative ELBO : 2254.776, BCE: 1102.197, KLD_latent: 110.311, KLD_decoder_params_norm: 1042.268, Time: 20809.12 |
|Train : Update 296000. Negative ELBO : 2369.959, BCE: 1223.177, KLD_latent: 107.483, KLD_decoder_params_norm: 1039.300, Time: 20880.62 |
|Train : Update 297000. Negative ELBO : 2238.377, BCE: 1092.730, KLD_latent: 107.513, KLD_decoder_params_norm: 1038.135, Time: 20951.95 |
|Train : Update 298000. Negative ELBO : 2267.699, BCE: 1117.376, KLD_latent: 109.465, KLD_decoder_params_norm: 1040.858, Time: 21023.29 |
|Train : Update 299000. Negative ELBO : 2225.912, BCE: 1081.486, KLD_latent: 108.361, KLD_decoder_params_norm: 1036.064, Time: 21094.48 |
|Train : Update 300000. Negative ELBO : 2226.996, BCE: 1079.041, KLD_latent: 110.442, KLD_decoder_params_norm: 1037.513, Time: 21164.68 |
|Train : Update 301000. Negative ELBO : 2254.509, BCE: 1111.650, KLD_latent: 108.220, KLD_decoder_params_norm: 1034.638, Time: 21235.38 |
|Train : Update 302000. Negative ELBO : 2220.454, BCE: 1078.709, KLD_latent: 109.276, KLD_decoder_params_norm: 1032.469, Time: 21306.41 |
|Train : Update 303000. Negative ELBO : 2247.715, BCE: 1109.687, KLD_latent: 107.594, KLD_decoder_params_norm: 1030.434, Time: 21377.46 |
|Train : Update 304000. Negative ELBO : 2234.181, BCE: 1097.755, KLD_latent: 107.270, KLD_decoder_params_norm: 1029.156, Time: 21448.48 |
|Train : Update 305000. Negative ELBO : 2220.218, BCE: 1083.419, KLD_latent: 108.444, KLD_decoder_params_norm: 1028.354, Time: 21519.49 |
|Train : Update 306000. Negative ELBO : 2216.322, BCE: 1075.836, KLD_latent: 111.864, KLD_decoder_params_norm: 1028.622, Time: 21590.41 |
|Train : Update 307000. Negative ELBO : 2222.074, BCE: 1087.529, KLD_latent: 108.502, KLD_decoder_params_norm: 1026.043, Time: 21661.40 |
|Train : Update 308000. Negative ELBO : 2208.500, BCE: 1067.973, KLD_latent: 111.445, KLD_decoder_params_norm: 1029.082, Time: 21732.77 |
|Train : Update 309000. Negative ELBO : 2223.475, BCE: 1091.625, KLD_latent: 107.232, KLD_decoder_params_norm: 1024.617, Time: 21803.74 |
|Train : Update 310000. Negative ELBO : 2204.243, BCE: 1069.575, KLD_latent: 109.436, KLD_decoder_params_norm: 1025.232, Time: 21874.72 |
|Train : Update 311000. Negative ELBO : 2218.947, BCE: 1086.314, KLD_latent: 109.568, KLD_decoder_params_norm: 1023.066, Time: 21945.79 |
|Train : Update 312000. Negative ELBO : 2210.354, BCE: 1076.254, KLD_latent: 109.937, KLD_decoder_params_norm: 1024.163, Time: 22016.72 |
|Train : Update 313000. Negative ELBO : 2191.738, BCE: 1056.512, KLD_latent: 112.332, KLD_decoder_params_norm: 1022.894, Time: 22087.66 |
|Train : Update 314000. Negative ELBO : 2198.840, BCE: 1070.809, KLD_latent: 109.819, KLD_decoder_params_norm: 1018.212, Time: 22158.54 |
|Train : Update 315000. Negative ELBO : 2218.452, BCE: 1087.518, KLD_latent: 112.157, KLD_decoder_params_norm: 1018.777, Time: 22229.57 |
|Train : Update 316000. Negative ELBO : 2226.977, BCE: 1096.102, KLD_latent: 113.059, KLD_decoder_params_norm: 1017.816, Time: 22300.63 |
|Train : Update 317000. Negative ELBO : 2188.388, BCE: 1060.220, KLD_latent: 111.051, KLD_decoder_params_norm: 1017.116, Time: 22371.75 |
|Train : Update 318000. Negative ELBO : 2206.727, BCE: 1076.311, KLD_latent: 112.359, KLD_decoder_params_norm: 1018.056, Time: 22442.84 |
|Train : Update 319000. Negative ELBO : 2182.294, BCE: 1060.054, KLD_latent: 109.178, KLD_decoder_params_norm: 1013.062, Time: 22513.97 |
|Train : Update 320000. Negative ELBO : 2177.240, BCE: 1051.679, KLD_latent: 111.933, KLD_decoder_params_norm: 1013.628, Time: 22585.06 |
|Train : Update 321000. Negative ELBO : 2244.474, BCE: 1119.824, KLD_latent: 110.511, KLD_decoder_params_norm: 1014.138, Time: 22656.19 |
|Train : Update 322000. Negative ELBO : 2208.698, BCE: 1083.942, KLD_latent: 111.081, KLD_decoder_params_norm: 1013.675, Time: 22727.18 |
|Train : Update 323000. Negative ELBO : 2255.807, BCE: 1136.307, KLD_latent: 109.137, KLD_decoder_params_norm: 1010.362, Time: 22798.31 |
|Train : Update 324000. Negative ELBO : 2196.241, BCE: 1076.385, KLD_latent: 110.925, KLD_decoder_params_norm: 1008.930, Time: 22869.51 |
|Train : Update 325000. Negative ELBO : 2183.581, BCE: 1063.204, KLD_latent: 110.720, KLD_decoder_params_norm: 1009.657, Time: 22940.67 |
|Train : Update 326000. Negative ELBO : 2220.209, BCE: 1102.246, KLD_latent: 111.310, KLD_decoder_params_norm: 1006.653, Time: 23011.75 |
|Train : Update 327000. Negative ELBO : 2220.870, BCE: 1100.883, KLD_latent: 111.358, KLD_decoder_params_norm: 1008.628, Time: 23083.04 |
|Train : Update 328000. Negative ELBO : 2188.992, BCE: 1076.186, KLD_latent: 109.470, KLD_decoder_params_norm: 1003.335, Time: 23154.10 |
|Train : Update 329000. Negative ELBO : 2200.979, BCE: 1086.019, KLD_latent: 110.504, KLD_decoder_params_norm: 1004.456, Time: 23224.88 |
|Train : Update 330000. Negative ELBO : 2196.431, BCE: 1082.748, KLD_latent: 110.054, KLD_decoder_params_norm: 1003.629, Time: 23296.10 |
|Train : Update 331000. Negative ELBO : 2194.446, BCE: 1081.310, KLD_latent: 110.298, KLD_decoder_params_norm: 1002.838, Time: 23367.21 |
|Train : Update 332000. Negative ELBO : 2197.286, BCE: 1082.781, KLD_latent: 111.936, KLD_decoder_params_norm: 1002.569, Time: 23438.37 |
|Train : Update 333000. Negative ELBO : 2215.687, BCE: 1106.169, KLD_latent: 110.778, KLD_decoder_params_norm: 998.740, Time: 23509.08 |
|Train : Update 334000. Negative ELBO : 2224.659, BCE: 1112.019, KLD_latent: 113.229, KLD_decoder_params_norm: 999.410, Time: 23579.15 |
|Train : Update 335000. Negative ELBO : 2227.327, BCE: 1112.862, KLD_latent: 113.619, KLD_decoder_params_norm: 1000.846, Time: 23649.28 |
|Train : Update 336000. Negative ELBO : 2210.127, BCE: 1098.317, KLD_latent: 113.259, KLD_decoder_params_norm: 998.552, Time: 23720.77 |
|Train : Update 337000. Negative ELBO : 2207.193, BCE: 1094.254, KLD_latent: 113.917, KLD_decoder_params_norm: 999.023, Time: 23792.19 |
|Train : Update 338000. Negative ELBO : 2154.740, BCE: 1043.007, KLD_latent: 115.158, KLD_decoder_params_norm: 996.575, Time: 23863.49 |
|Train : Update 339000. Negative ELBO : 2204.173, BCE: 1097.562, KLD_latent: 111.582, KLD_decoder_params_norm: 995.030, Time: 23934.70 |
|Train : Update 340000. Negative ELBO : 2203.529, BCE: 1096.480, KLD_latent: 112.130, KLD_decoder_params_norm: 994.919, Time: 24005.95 |
|Train : Update 341000. Negative ELBO : 2193.959, BCE: 1089.161, KLD_latent: 111.685, KLD_decoder_params_norm: 993.113, Time: 24077.20 |
|Train : Update 342000. Negative ELBO : 2198.013, BCE: 1089.642, KLD_latent: 114.551, KLD_decoder_params_norm: 993.820, Time: 24148.42 |
|Train : Update 343000. Negative ELBO : 2182.244, BCE: 1074.831, KLD_latent: 114.402, KLD_decoder_params_norm: 993.012, Time: 24219.60 |
|Train : Update 344000. Negative ELBO : 2173.043, BCE: 1066.056, KLD_latent: 114.656, KLD_decoder_params_norm: 992.332, Time: 24291.39 |
|Train : Update 345000. Negative ELBO : 2179.797, BCE: 1077.252, KLD_latent: 112.289, KLD_decoder_params_norm: 990.256, Time: 24363.01 |
|Train : Update 346000. Negative ELBO : 2141.095, BCE: 1040.837, KLD_latent: 112.317, KLD_decoder_params_norm: 987.940, Time: 24434.62 |
|Train : Update 347000. Negative ELBO : 2153.916, BCE: 1049.958, KLD_latent: 115.321, KLD_decoder_params_norm: 988.637, Time: 24505.95 |
|Train : Update 348000. Negative ELBO : 2184.075, BCE: 1081.465, KLD_latent: 114.648, KLD_decoder_params_norm: 987.962, Time: 24577.24 |
|Train : Update 349000. Negative ELBO : 2167.122, BCE: 1069.396, KLD_latent: 113.344, KLD_decoder_params_norm: 984.381, Time: 24648.38 |
|Train : Update 350000. Negative ELBO : 2236.419, BCE: 1135.661, KLD_latent: 115.416, KLD_decoder_params_norm: 985.342, Time: 24719.60 |
|Train : Update 351000. Negative ELBO : 2172.029, BCE: 1074.236, KLD_latent: 113.204, KLD_decoder_params_norm: 984.589, Time: 24791.20 |
|Train : Update 352000. Negative ELBO : 2189.036, BCE: 1091.760, KLD_latent: 113.695, KLD_decoder_params_norm: 983.581, Time: 24862.21 |
|Train : Update 353000. Negative ELBO : 2204.155, BCE: 1106.141, KLD_latent: 115.429, KLD_decoder_params_norm: 982.584, Time: 24932.29 |
|Train : Update 354000. Negative ELBO : 2151.430, BCE: 1058.772, KLD_latent: 112.725, KLD_decoder_params_norm: 979.933, Time: 25002.29 |
|Train : Update 355000. Negative ELBO : 2158.075, BCE: 1058.156, KLD_latent: 116.780, KLD_decoder_params_norm: 983.139, Time: 25072.17 |
|Train : Update 356000. Negative ELBO : 2166.751, BCE: 1071.962, KLD_latent: 113.806, KLD_decoder_params_norm: 980.983, Time: 25142.35 |
|Train : Update 357000. Negative ELBO : 2194.573, BCE: 1097.001, KLD_latent: 116.831, KLD_decoder_params_norm: 980.741, Time: 25212.29 |
|Train : Update 358000. Negative ELBO : 2155.664, BCE: 1060.068, KLD_latent: 116.365, KLD_decoder_params_norm: 979.231, Time: 25282.29 |
|Train : Update 359000. Negative ELBO : 2180.650, BCE: 1085.943, KLD_latent: 117.507, KLD_decoder_params_norm: 977.201, Time: 25352.41 |
|Train : Update 360000. Negative ELBO : 2168.396, BCE: 1079.843, KLD_latent: 113.591, KLD_decoder_params_norm: 974.963, Time: 25423.57 |
|Train : Update 361000. Negative ELBO : 2164.100, BCE: 1075.636, KLD_latent: 114.371, KLD_decoder_params_norm: 974.093, Time: 25495.11 |
